node_id,node_attr,node_uri
0,paper: Theory / Construct / Model,139049,http://orkg.org/orkg/predicate/P43142
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,paper: Theory / Construct / Model,56460,http://orkg.org/orkg/predicate/P43142
3,has neural models,139390,http://orkg.org/orkg/predicate/P59188
2533,Implemented technologies,84779,http://orkg.org/orkg/predicate/P41914
0,stochastic opa models: other,210,http://orkg.org/orkg/predicate/P22029
3,stochastic opa models: other,210,http://orkg.org/orkg/predicate/P22029
3,stochastic opa models: monte carlo method,210,http://orkg.org/orkg/predicate/P22024
0,Mixed layer depth (MLD),131747,http://orkg.org/orkg/predicate/P37204
3,data-driven models: bayesian network model,210,http://orkg.org/orkg/predicate/P22053
0,paper:abstract,139766,http://orkg.org/orkg/predicate/P97074
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
3,stochastic opa models: monte carlo method,210,http://orkg.org/orkg/predicate/P22024
0,paper: Theory / Concept / Model,88095,http://orkg.org/orkg/predicate/P43091
166,topic investigated,65848,http://orkg.org/orkg/predicate/P70020
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
63482,has documentation,117096,http://orkg.org/orkg/predicate/P7114
0,paper: Theory / Construct / Model,55383,http://orkg.org/orkg/predicate/P43142
0,stochastic opa models: markov chain model,210,http://orkg.org/orkg/predicate/P22014
3,topic investigated,140608,http://orkg.org/orkg/predicate/P70020
3,stochastic opa models: agent-based model,210,http://orkg.org/orkg/predicate/P22015
0,paper: Theory / Concept / Model,20067,http://orkg.org/orkg/predicate/P43091
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,paper:fieldsOfStudy,55749,http://orkg.org/orkg/predicate/P97071
2251,Proposed model,127184,http://orkg.org/orkg/predicate/P59015
5693,Related work,10777,http://orkg.org/orkg/predicate/P41612
0,paper:abstract,141150,http://orkg.org/orkg/predicate/P97074
0,paper:fieldsOfStudy,40457,http://orkg.org/orkg/predicate/P97071
3,Poly dispercity index (PDI),141236,http://orkg.org/orkg/predicate/P37403
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
26877,Related work,30329,http://orkg.org/orkg/predicate/P41612
3,Other sources/ (papers),1021,http://orkg.org/orkg/predicate/P15333
0,paper: Theory / Construct / Model,40820,http://orkg.org/orkg/predicate/P43142
3561,Online published,13,http://orkg.org/orkg/predicate/P56002
166,topic investigated,81098,http://orkg.org/orkg/predicate/P70020
0,paper: Theory / Construct / Model,31036,http://orkg.org/orkg/predicate/P43142
0,paper: Theory / Concept / Model,9316,http://orkg.org/orkg/predicate/P43091
3,PubChemAID,141981,http://orkg.org/orkg/predicate/P29005
111,PubChemAID,125826,http://orkg.org/orkg/predicate/P29005
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,paper:fieldsOfStudy,61,http://orkg.org/orkg/predicate/P97071
0,stochastic opa models: agent-based model,210,http://orkg.org/orkg/predicate/P22015
0,paper: Theory / Construct / Model,27512,http://orkg.org/orkg/predicate/P43142
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,stochastic opa models: other,210,http://orkg.org/orkg/predicate/P22029
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
7156,reference publication,49270,http://orkg.org/orkg/predicate/P49053
0,paper:abstract,76724,http://orkg.org/orkg/predicate/P97074
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
2343,reference publication,43024,http://orkg.org/orkg/predicate/P49053
0,paper: Theory / Concept / Model,30899,http://orkg.org/orkg/predicate/P43091
0,paper: Theory / Construct / Model,20067,http://orkg.org/orkg/predicate/P43142
0,stochastic opa models: bayesian network model,210,http://orkg.org/orkg/predicate/P22019
0,paper: Theory / Concept / Model,44808,http://orkg.org/orkg/predicate/P43091
3,stochastic opa models: agent-based model,210,http://orkg.org/orkg/predicate/P22015
0,paper: Theory / Construct / Model,11207,http://orkg.org/orkg/predicate/P43142
0,paper:abstract,143907,http://orkg.org/orkg/predicate/P97074
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
904,Theoretical background,143956,http://orkg.org/orkg/predicate/P46000
3,stochastic opa models: general/generalized linear model ,210,http://orkg.org/orkg/predicate/P22010
10008,Online published,13,http://orkg.org/orkg/predicate/P56002
7261,Land surface model basic approximations ,143850,http://orkg.org/orkg/predicate/P26040
0,paper: Theory / Construct / Model,9316,http://orkg.org/orkg/predicate/P43142
3,Technologies Deployed,144546,http://orkg.org/orkg/predicate/P41884
3,data-driven models: apriori,210,http://orkg.org/orkg/predicate/P22038
166,topic investigated,3301,http://orkg.org/orkg/predicate/P70020
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,PubChemAID,145052,http://orkg.org/orkg/predicate/P29005
452,theory description,145246,http://orkg.org/orkg/predicate/P56036
3,has neural models,76995,http://orkg.org/orkg/predicate/P59188
0,paper: Theory / Construct / Model,20067,http://orkg.org/orkg/predicate/P43142
0,paper: Theory / Construct / Model,34149,http://orkg.org/orkg/predicate/P43142
0,paper: Theory / Construct / Model,30061,http://orkg.org/orkg/predicate/P43142
3,stochastic opa models: bayesian network model,210,http://orkg.org/orkg/predicate/P22019
15170,Proposed model,34957,http://orkg.org/orkg/predicate/P59015
20669,reference publication,36012,http://orkg.org/orkg/predicate/P49053
0,Mixed layer depth (MLD),146620,http://orkg.org/orkg/predicate/P37204
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,stochastic opa models: agent-based model,210,http://orkg.org/orkg/predicate/P22015
0,paper: Theory / Concept / Model,59226,http://orkg.org/orkg/predicate/P43091
0,paper:abstract,146958,http://orkg.org/orkg/predicate/P97074
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,paper: Theory / Construct / Model,56460,http://orkg.org/orkg/predicate/P43142
38498,Related work,824,http://orkg.org/orkg/predicate/P41612
32982,includes a concept,147479,http://orkg.org/orkg/predicate/P35070
3288,has documentation,147494,http://orkg.org/orkg/predicate/P7114
3,Related work,39668,http://orkg.org/orkg/predicate/P41612
3,Related work,27146,http://orkg.org/orkg/predicate/P41612
0,paper: Theory / Construct / Model,83037,http://orkg.org/orkg/predicate/P43142
0,data-driven models: apriori,210,http://orkg.org/orkg/predicate/P22038
3,data-driven models: other,210,http://orkg.org/orkg/predicate/P22055
0,paper:abstract,148322,http://orkg.org/orkg/predicate/P97074
5693,Related work,47264,http://orkg.org/orkg/predicate/P41612
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
36215,Related work,5131,http://orkg.org/orkg/predicate/P41612
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,PubChemAID,28450,http://orkg.org/orkg/predicate/P29005
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,Related work,110073,http://orkg.org/orkg/predicate/P41612
0,paper:fieldsOfStudy,4872,http://orkg.org/orkg/predicate/P97071
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,paper:fieldsOfStudy,40457,http://orkg.org/orkg/predicate/P97071
42284,Related work,9125,http://orkg.org/orkg/predicate/P41612
0,paper:fieldsOfStudy,1539,http://orkg.org/orkg/predicate/P97071
3,Journals/ (papers),149317,http://orkg.org/orkg/predicate/P15331
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,paper: Theory / Construct / Model,30061,http://orkg.org/orkg/predicate/P43142
42284,Related work,92190,http://orkg.org/orkg/predicate/P41612
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
1181,PubChemAID,94892,http://orkg.org/orkg/predicate/P29005
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,paper: Theory / Construct / Model,46884,http://orkg.org/orkg/predicate/P43142
8898,Supports research data,103,http://orkg.org/orkg/predicate/P7052
0,paper:fieldsOfStudy,3996,http://orkg.org/orkg/predicate/P97071
8055,Has aerosol model scheme,150376,http://orkg.org/orkg/predicate/P26027
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
16120,reference publication,28223,http://orkg.org/orkg/predicate/P49053
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,paper: Theory / Construct / Model,30061,http://orkg.org/orkg/predicate/P43142
0,research facet,62283,http://orkg.org/orkg/predicate/P97004
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
15170,Proposed model,151098,http://orkg.org/orkg/predicate/P59015
497,contribution:research_problem/Line broadening in plasmas/Research_objetive,21152,http://orkg.org/orkg/predicate/P41744
0,stochastic opa models: agent-based model,210,http://orkg.org/orkg/predicate/P22015
0,paper: Theory / Construct / Model,40807,http://orkg.org/orkg/predicate/P43142
3,Related work,66670,http://orkg.org/orkg/predicate/P41612
0,stochastic opa models: other,210,http://orkg.org/orkg/predicate/P22029
3561,Online published,13,http://orkg.org/orkg/predicate/P56002
0,Mixed layer depth (MLD),151627,http://orkg.org/orkg/predicate/P37204
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
63482,has documentation,117520,http://orkg.org/orkg/predicate/P7114
3,stochastic opa models: probit analysis ,210,http://orkg.org/orkg/predicate/P22017
0,paper: Theory / Concept / Model,51143,http://orkg.org/orkg/predicate/P43091
0,paper: Theory / Construct / Model,102636,http://orkg.org/orkg/predicate/P43142
10008,Online published,13,http://orkg.org/orkg/predicate/P56002
166,topic investigated,152622,http://orkg.org/orkg/predicate/P70020
32982,includes a concept,68031,http://orkg.org/orkg/predicate/P35070
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
3,Related work,96782,http://orkg.org/orkg/predicate/P41612
3,Related work,27170,http://orkg.org/orkg/predicate/P41612
0,paper: Theory / Construct / Model,17076,http://orkg.org/orkg/predicate/P43142
0,Mixed layer depth (MLD),153086,http://orkg.org/orkg/predicate/P37204
0,data-driven models: bayesian network model,210,http://orkg.org/orkg/predicate/P22053
0,paper:fieldsOfStudy,12698,http://orkg.org/orkg/predicate/P97071
0,paper: Theory / Construct / Model,44808,http://orkg.org/orkg/predicate/P43142
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,stochastic opa models: markov chain model,210,http://orkg.org/orkg/predicate/P22014
111,paper:DOI,153510,http://orkg.org/orkg/predicate/P33040
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
904,PubChemAID,104525,http://orkg.org/orkg/predicate/P29005
3,scientific papers mentionned describing the ontology,98927,http://orkg.org/orkg/predicate/P35120
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
9450,Has ocean model documantation,61856,http://orkg.org/orkg/predicate/P26015
166,topic investigated,65848,http://orkg.org/orkg/predicate/P70020
3,stochastic opa models: probit analysis ,210,http://orkg.org/orkg/predicate/P22017
0,paper: Theory / Construct / Model,51143,http://orkg.org/orkg/predicate/P43142
0,paper: Theory / Concept / Model,10084,http://orkg.org/orkg/predicate/P43091
36965,reference publication,98779,http://orkg.org/orkg/predicate/P49053
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
3,Related work,57215,http://orkg.org/orkg/predicate/P41612
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,Mixed layer depth (MLD),154735,http://orkg.org/orkg/predicate/P37204
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,research_problem/Line broadening in plasmas/Research_objetive*,58666,http://orkg.org/orkg/predicate/P41798
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
63482,has documentation,155105,http://orkg.org/orkg/predicate/P7114
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,paper: Theory / Construct / Model,27512,http://orkg.org/orkg/predicate/P43142
0,paper: Theory / Construct / Model,24075,http://orkg.org/orkg/predicate/P43142
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
111,Application area studied,15217,http://orkg.org/orkg/predicate/P15305
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
5693,Related work,51027,http://orkg.org/orkg/predicate/P41612
3,Related work,155916,http://orkg.org/orkg/predicate/P41612
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,paper: Theory / Concept / Model,51143,http://orkg.org/orkg/predicate/P43091
24095,theory description,156220,http://orkg.org/orkg/predicate/P56036
186,PubChemAID,96501,http://orkg.org/orkg/predicate/P29005
0,paper: Theory / Concept / Model,138210,http://orkg.org/orkg/predicate/P43091
15170,Proposed model,156427,http://orkg.org/orkg/predicate/P59015
0,paper:fieldsOfStudy,1539,http://orkg.org/orkg/predicate/P97071
6707,Models technology,2376,http://orkg.org/orkg/predicate/P39104
0,paper:DOI,156617,http://orkg.org/orkg/predicate/P33040
0,paper:fieldsOfStudy,1539,http://orkg.org/orkg/predicate/P97071
3,stochastic opa models: decision tree model,210,http://orkg.org/orkg/predicate/P22020
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,data-driven models: gradient boosting ,210,http://orkg.org/orkg/predicate/P22034
26877,Related work,5131,http://orkg.org/orkg/predicate/P41612
40749,reference publication,43168,http://orkg.org/orkg/predicate/P49053
3,Related work,98691,http://orkg.org/orkg/predicate/P41612
35148,Related work,8382,http://orkg.org/orkg/predicate/P41612
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
166,topic investigated,157401,http://orkg.org/orkg/predicate/P70020
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
111,Theoretical background,143956,http://orkg.org/orkg/predicate/P46000
0,paper: Theory / Construct / Model,22861,http://orkg.org/orkg/predicate/P43142
7261,Land surface model basic approximations ,157854,http://orkg.org/orkg/predicate/P26040
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
19471,Related work,30821,http://orkg.org/orkg/predicate/P41612
0,data-driven models: other,210,http://orkg.org/orkg/predicate/P22055
3,topic investigated,158253,http://orkg.org/orkg/predicate/P70020
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
16216,reference publication,112777,http://orkg.org/orkg/predicate/P49053
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
3332,Implemented technologies,13520,http://orkg.org/orkg/predicate/P41914
166,topic investigated,69388,http://orkg.org/orkg/predicate/P70020
0,paper: Theory / Construct / Model,10084,http://orkg.org/orkg/predicate/P43142
5311,Online published,1217,http://orkg.org/orkg/predicate/P56002
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
0,research facet,11192,http://orkg.org/orkg/predicate/P97004
3,Technologies Deployed,1088,http://orkg.org/orkg/predicate/P41884
0,paper: Theory / Concept / Model,51143,http://orkg.org/orkg/predicate/P43091
3,stochastic opa models: hierarchical clustering model,210,http://orkg.org/orkg/predicate/P22022
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
0,stochastic opa models: agent-based model,210,http://orkg.org/orkg/predicate/P22015
3,Application area studied,15217,http://orkg.org/orkg/predicate/P15305
3561,Online published,1217,http://orkg.org/orkg/predicate/P56002
3,has neural models,24639,http://orkg.org/orkg/predicate/P59188
3,Poly dispercity index (PDI),210,http://orkg.org/orkg/predicate/P37403
0,Depth integrated primary production,159960,http://orkg.org/orkg/predicate/P37214
0,research facet,4220,http://orkg.org/orkg/predicate/P97004
3,Related work,65238,http://orkg.org/orkg/predicate/P41612
